time_ms,KC1_rate,KC2_rate,MBON_approach_rate,MBON_avoid_rate,net_valence,odor_present
547.4,49.57763547098463,19.831054188393843,0.0,90.34122276558597,-90.34122276558597,True
547.5,49.581859116274785,19.832743646509904,0.0,90.38951665175804,-90.38951665175804,True
547.6,49.58604052511204,19.834416210044804,0.0,90.43756906849926,-90.43756906849926,True
547.7,49.59018011986092,19.836072047944356,0.0,90.48538122315676,-90.48538122315676,True
547.8000000000001,49.59427831866231,19.837711327464913,0.0,90.53295431704097,-90.53295431704097,True
547.9,49.59833553547569,19.839334214190263,0.0,90.58028954545577,-90.58028954545577,True
548.0,49.60235218012093,19.84094087204836,0.0,90.62738809772848,-90.62738809772848,True
548.1,49.606328658319725,19.842531463327877,0.0,90.67425115723984,-90.67425115723984,True
548.2,49.61026537173653,19.844106148694596,0.0,90.72087990145364,-90.72087990145364,True
548.3000000000001,49.614162718019166,19.84566508720765,0.0,90.76727550194637,-90.76727550194637,True
548.4,49.61802109083897,19.847208436335574,0.0,90.81343912443664,-90.81343912443664,True
548.5,49.62184087993058,19.848736351972217,0.0,90.85937192881445,-90.85937192881445,True
548.6,49.62562247113127,19.850248988452496,0.0,90.90507506917038,-90.90507506917038,True
548.7,49.62936624641996,19.85174649856797,0.0,90.95054969382453,-90.95054969382453,True
548.8000000000001,49.633072583955766,19.85322903358229,0.0,90.99579694535541,-90.99579694535541,True
548.9,49.63674185811621,19.854696743246468,0.0,91.04081796062863,-91.04081796062863,True
549.0,49.640374439535044,19.856149775814004,0.0,91.08561387082548,-91.08561387082548,True
549.1,49.64397069513969,19.857588278055864,0.0,91.13018580147136,-91.13018580147136,True
549.2,49.647530988188294,19.859012395275307,0.0,91.174534872464,-91.174534872464,True
549.3000000000001,49.65105567830641,19.860422271322555,0.0,91.21866219810167,-91.21866219810167,True
549.4,49.65454512152335,19.86181804860933,0.0,91.26256888711116,-91.26256888711116,True
549.5,49.657999670308115,19.863199868123235,0.0,91.3062560426756,-91.3062560426756,True
549.6,49.66141967360503,19.864567869442002,0.0,91.34972476246222,-91.34972476246222,True
549.7,49.664805476868985,19.865922190747582,0.0,91.3929761386499,-91.3929761386499,True
549.8000000000001,49.66815742210029,19.867262968840105,0.0,91.43601125795665,-91.43601125795665,True
549.9,49.67147584787929,19.868590339151705,0.0,91.47883120166686,-91.47883120166686,True
550.0,49.6747610894005,19.869904435760187,0.0,91.52143704565853,-91.52143704565853,True
550.1,49.67801347850649,19.871205391402587,0.0,91.56382986043023,-91.56382986043023,True
550.2,49.68123334372143,19.87249333748856,0.0,91.60601071112808,-91.60601071112808,True
550.3000000000001,49.68442101028422,19.873768404113676,0.0,91.64798065757243,-91.64798065757243,True
550.4,49.687576800181375,19.87503072007254,0.0,91.68974075428457,-91.68974075428457,True
550.5,49.69070103217956,19.876280412871814,0.0,91.73129205051315,-91.73129205051315,True
550.6,49.69379402185776,19.877517608743098,0.0,91.77263559026058,-91.77263559026058,True
550.7,49.69685608163918,19.878742432655667,0.0,91.81377241230928,-91.81377241230928,True
550.8000000000001,49.69988752082279,19.87995500832911,0.0,91.85470355024773,-91.85470355024773,True
550.9,49.702888645614564,19.881155458245818,0.0,91.89543003249649,-91.89543003249649,True
551.0,49.70585975915842,19.882343903663358,0.0,91.935952882334,-91.935952882334,True
551.1,49.70880116156684,19.883520464626724,0.0,91.97627311792233,-91.97627311792233,True
551.2,49.71171314995117,19.884685259980458,0.0,92.01639175233272,-92.01639175233272,True
551.3000000000001,49.71459601845166,19.885838407380653,0.0,92.05630979357106,-92.05630979357106,True
551.4,49.71745005826714,19.886980023306847,0.0,92.0960282446032,-92.0960282446032,True
551.5,49.72027555768447,19.888110223073777,0.0,92.13554810338019,-92.13554810338019,True
551.6,49.72307280210762,19.88922912084304,0.0,92.17487036286329,-92.17487036286329,True
551.7,49.72584207408655,19.89033682963461,0.0,92.21399601104898,-92.21399601104898,True
551.8000000000001,49.72858365334569,19.891433461338263,0.0,92.25292603099373,-92.25292603099373,True
551.9,49.73129781681223,19.89251912672488,0.0,92.29166140083876,-92.29166140083876,True
552.0,49.733984838644105,19.893593935457634,0.0,92.33020309383457,-92.33020309383457,True
552.1,49.736644990257666,19.894657996103057,0.0,92.3685520783654,-92.3685520783654,True
552.2,49.73927854035509,19.895711416142024,0.0,92.40670931797357,-92.40670931797357,True
552.3000000000001,49.74188575495154,19.896754301980604,0.0,92.4446757713837,-92.4446757713837,True
552.4,49.74446689740203,19.897786758960798,0.0,92.48245239252678,-92.48245239252678,True
552.5,49.74702222842801,19.89880889137119,0.0,92.52004013056414,-92.52004013056414,True
552.6,49.74955200614373,19.899820802457477,0.0,92.55743992991133,-92.55743992991133,True
552.7,49.752056486082296,19.900822594432903,0.0,92.59465273026177,-92.59465273026177,True
552.8000000000001,49.754535921221475,19.901814368488573,0.0,92.63167946661046,-92.63167946661046,True
552.9,49.75699056200926,19.902796224803687,0.0,92.66852106927742,-92.66852106927742,True
553.0,49.75942065638917,19.90376826255565,0.0,92.70517846393103,-92.70517846393103,True
553.1,49.76182644982528,19.904730579930096,0.0,92.74165257161138,-92.74165257161138,True
553.2,49.76420818532703,19.905683274130794,0.0,92.77794430875332,-92.77794430875332,True
553.3000000000001,49.76656610347376,19.906626441389488,0.0,92.81405458720955,-92.81405458720955,True
553.4,49.76890044243902,19.907560176975593,0.0,92.84998431427351,-92.84998431427351,True
553.5,49.77121143801463,19.908484575205836,0.0,92.88573439270215,-92.88573439270215,True
553.6,49.77349932363448,19.909399729453778,0.0,92.92130572073863,-92.92130572073863,True
553.7,49.77576433039814,19.91030573215924,0.0,92.95669919213493,-92.95669919213493,True
553.8000000000001,49.778006687094155,19.91120267483765,0.0,92.99191569617426,-92.99191569617426,True
553.9,49.78022662022321,19.912090648089272,0.0,93.02695611769339,-93.02695611769339,True
554.0,49.782424354020975,19.91296974160838,0.0,93.06182133710492,-93.06182133710492,True
554.1,49.78460011048077,19.913840044192295,0.0,93.09651223041939,-93.09651223041939,True
554.2,49.78675410937596,19.914701643750373,0.0,93.13102966926729,-93.13102966926729,True
554.3000000000001,49.7888865682822,19.91555462731287,0.0,93.16537452092095,-93.16537452092095,True
554.4,49.79099770259938,19.91639908103974,0.0,93.19954764831634,-93.19954764831634,True
554.5,49.793087725573386,19.91723509022934,0.0,93.23354991007476,-93.23354991007476,True
554.6,49.79515684831765,19.91806273932705,0.0,93.26738216052438,-93.26738216052438,True
554.7,49.79720527983448,19.91888211193378,0.0,93.30104524972175,-93.30104524972175,True
554.8000000000001,49.79923322703613,19.919693290814443,0.0,93.33454002347314,-93.33454002347314,True
554.9,49.80124089476577,19.9204963579063,0.0,93.36786732335577,-93.36786732335577,True
555.0,49.80322848581811,19.921291394327234,0.0,93.401027986739,-93.401027986739,True
555.1,49.80519620095993,19.922078480383963,0.0,93.4340228468053,-93.4340228468053,True
555.2,49.80714423895033,19.922857695580124,0.0,93.46685273257128,-93.46685273257128,True
555.3000000000001,49.80907279656083,19.923629118624323,0.0,93.49951846890842,-93.49951846890842,True
555.4,49.810982068595216,19.92439282743808,0.0,93.53202087656388,-93.53202087656388,True
555.5,49.81287224790926,19.9251488991637,0.0,93.56436077218106,-93.56436077218106,True
555.6,49.81474352543017,19.925897410172063,0.0,93.59653896832016,-93.59653896832016,True
555.7,49.816596090175864,19.92663843607034,0.0,93.62855627347857,-93.62855627347857,True
555.8000000000001,49.818430129274105,19.92737205170964,0.0,93.66041349211118,-93.66041349211118,True
555.9,49.82024582798137,19.928098331192544,0.0,93.69211142465062,-93.69211142465062,True
556.0,49.822043369701554,19.928817347880617,0.0,93.72365086752737,-93.72365086752737,True
556.1,49.82382293600454,19.92952917440181,0.0,93.75503261318973,-93.75503261318973,True
556.2,49.82558470664449,19.93023388265779,0.0,93.78625745012378,-93.78625745012378,True
556.3000000000001,49.827328859578046,19.930931543831214,0.0,93.81732616287317,-93.81732616287317,True
556.4,49.82905557098226,19.931622228392904,0.0,93.84823953205881,-93.84823953205881,True
556.5,49.83076501527244,19.932306006108973,0.0,93.87899833439852,-93.87899833439852,True
556.6,49.832457365119716,19.932982946047883,0.0,93.90960334272653,-93.90960334272653,True
556.7,49.83413279146852,19.933653116587404,0.0,93.9400553260129,-93.9400553260129,True
556.8000000000001,49.83579146355383,19.93431658542153,0.0,93.97035504938283,-93.97035504938283,True
556.9,49.83743354891829,19.934973419567317,0.0,94.00050327413592,-94.00050327413592,True
557.0,49.83905921342911,19.935623685371645,0.0,94.03050075776524,-94.03050075776524,True
557.1,49.84066862129482,19.936267448517928,0.0,94.06034825397641,-94.06034825397641,True
557.2,49.84226193508187,19.936904774032747,0.0,94.09004651270654,-94.09004651270654,True
557.3000000000001,49.84383931573105,19.93753572629242,0.0,94.119596280143,-94.119596280143,True
557.4,49.845400922573745,19.938160369029497,0.0,94.14899829874228,-94.14899829874228,True
557.5,49.846946913348006,19.9387787653392,0.0,94.17825330724857,-94.17825330724857,True
557.6,49.848477444214524,19.939390977685807,0.0,94.20736204071233,-94.20736204071233,True
557.7,49.84999266977238,19.939997067908948,0.0,94.23632523050877,-94.23632523050877,True
557.8000000000001,49.85149274307465,19.94059709722986,0.0,94.26514360435623,-94.26514360435623,True
557.9,49.852977815643904,19.94119112625756,0.0,94.29381788633444,-94.29381788633444,True
558.0,49.854448037487465,19.941779214994984,0.0,94.32234879690276,-94.32234879690276,True
558.1,49.85590355711259,19.942361422845035,0.0,94.35073705291825,-94.35073705291825,True
558.2,49.857344521541464,19.942937808616584,0.0,94.37898336765366,-94.37898336765366,True
558.3000000000001,49.85877107632605,19.943508430530418,0.0,94.4070884508154,-94.4070884508154,True
558.4,49.86018336556279,19.944073346225114,0.0,94.43505300856131,-94.43505300856131,True
558.5,49.86158153190716,19.944632612762863,0.0,94.4628777435185,-94.4628777435185,True
558.6,49.86296571658809,19.945186286635234,0.0,94.49056335480091,-94.49056335480091,True
558.7,49.864336059422214,19.945734423768883,0.0,94.5181105380269,-94.5181105380269,True
558.8000000000001,49.86569269882799,19.946277079531193,0.0,94.54551998533677,-94.54551998533677,True
558.9,49.86703577183971,19.94681430873588,0.0,94.57279238541008,-94.57279238541008,True
559.0,49.868365414121314,19.947346165648522,0.0,94.59992842348304,-94.59992842348304,True
559.1,49.869681759980104,19.947872703992036,0.0,94.62692878136562,-94.62692878136562,True
559.2,49.8709849423803,19.948393976952115,0.0,94.65379413745879,-94.65379413745879,True
559.3000000000001,49.8722750929565,19.948910037182593,0.0,94.68052516677149,-94.68052516677149,True
559.4,49.87355234202693,19.949420936810768,0.0,94.70712254093763,-94.70712254093763,True
559.5,49.87481681860666,19.94992672744266,0.0,94.73358692823294,-94.73358692823294,True
559.6,49.87606865042059,19.950427460168232,0.0,94.75991899359177,-94.75991899359177,True
559.7,49.87730796391639,19.95092318556655,0.0,94.78611939862381,-94.78611939862381,True
559.8000000000001,49.87853488427722,19.951413953710883,0.0,94.8121888016307,-94.8121888016307,True
559.9,49.87974953543445,19.951899814173775,0.0,94.83812785762254,-94.83812785762254,True
560.0,49.8809520400801,19.952380816032036,0.0,94.86393721833443,-94.86393721833443,True
560.1,49.882142519679306,19.952857007871717,0.0,94.88961753224275,-94.88961753224275,True
560.2,49.88332109448251,19.953328437793,0.0,94.91516944458154,-94.91516944458154,True
560.3000000000001,49.88448788353769,19.953795153415072,0.0,94.94059359735863,-94.94059359735863,True
560.4,49.88564300470231,19.95425720188092,0.0,94.96589062937184,-94.96589062937184,True
560.5,49.88678657465529,19.95471462986211,0.0,94.99106117622499,-94.99106117622499,True
560.6,49.887918708908735,19.95516748356349,0.0,95.01610587034386,-95.01610587034386,True
560.7,49.88903952181965,19.955615808727853,0.0,95.04102534099215,-95.04102534099215,True
560.8000000000001,49.89014912660145,19.956059650640572,0.0,95.06582021428719,-95.06582021428719,True
560.9,49.89124763533544,19.956499054134166,0.0,95.09049111321575,-95.09049111321575,True
561.0,49.892335158982085,19.956934063592826,0.0,95.11503865764966,-95.11503865764966,True
561.1,49.89341180739226,19.957364722956896,0.0,95.13946346436141,-95.13946346436141,True
561.2,49.894477689318336,19.95779107572733,0.0,95.16376614703961,-95.16376614703961,True
561.3000000000001,49.89553291242515,19.958213164970054,0.0,95.18794731630442,-95.18794731630442,True
561.4,49.8965775833009,19.958631033320355,0.0,95.2120075797229,-95.2120075797229,True
561.5,49.8976118074679,19.95904472298715,0.0,95.23594754182427,-95.23594754182427,True
561.6,49.89863568939322,19.95945427575728,0.0,95.25976780411516,-95.25976780411516,True
561.7,49.89964933249929,19.959859732999707,0.0,95.28346896509458,-95.28346896509458,True
561.8000000000001,49.90065283917429,19.96026113566971,0.0,95.3070516202691,-95.3070516202691,True
561.9,49.901646310782546,19.960658524313015,0.0,95.33051636216776,-95.33051636216776,True
562.0,49.90262984767472,19.961051939069886,0.0,95.35386378035692,-95.35386378035692,True
562.1,49.90360354919797,19.961441419679186,0.0,95.37709446145513,-95.37709446145513,True
562.2,49.904567513705985,19.961827005482395,0.0,95.40020898914786,-95.40020898914786,True
562.3000000000001,49.90552183856892,19.96220873542757,0.0,95.42320794420212,-95.42320794420212,True
562.4,49.90646662018323,19.962586648073295,0.0,95.44609190448111,-95.44609190448111,True
562.5,49.9074019539814,19.96296078159256,0.0,95.4688614449587,-95.4688614449587,True
562.6,49.90832793444159,19.963331173776634,0.0,95.49151713773391,-95.49151713773391,True
562.7,49.90924465509717,19.963697862038867,0.0,95.51405955204524,-95.51405955204524,True
562.8000000000001,49.910152208546194,19.96406088341848,0.0,95.53648925428502,-95.53648925428502,True
562.9,49.91105068646073,19.964420274584295,0.0,95.55880680801359,-95.55880680801359,True
563.0,49.91194017959612,19.964776071838454,0.0,95.58101277397351,-95.58101277397351,True
563.1,49.912820777800164,19.96512831112007,0.0,95.60310771010364,-95.60310771010364,True
563.2,49.913692570022164,19.965477028008866,0.0,95.62509217155312,-95.62509217155312,True
563.3000000000001,49.91455564432194,19.965822257728778,0.0,95.64696671069535,-95.64696671069535,True
563.4,49.915410087878726,19.96616403515149,0.0,95.66873187714188,-95.66873187714188,True
563.5,49.916255986999936,19.966502394799974,0.0,95.69038821775617,-95.69038821775617,True
563.6,49.917093427129934,19.966837370851973,0.0,95.71193627666739,-95.71193627666739,True
563.7,49.91792249285864,19.967168997143453,0.0,95.73337659528406,-95.73337659528406,True
563.8000000000001,49.91874326793005,19.967497307172017,0.0,95.75470971230763,-95.75470971230763,True
563.9,49.91955583525075,19.967822334100298,0.0,95.7759361637461,-95.7759361637461,True
564.0,49.92036027689824,19.968144110759294,0.0,95.79705648292736,-95.79705648292736,True
564.1,49.921156674129264,19.9684626696517,0.0,95.81807120051272,-95.81807120051272,True
564.2,49.92194510738797,19.968778042955183,0.0,95.83898084451016,-95.83898084451016,True
564.3000000000001,49.92272565631409,19.969090262525633,0.0,95.85978594028761,-95.85978594028761,True
564.4,49.923498399750954,19.969399359900375,0.0,95.88048701058617,-95.88048701058617,True
564.5,49.924263415753444,19.969705366301373,0.0,95.90108457553323,-95.90108457553323,True
564.6,49.92502078159591,19.97000831263836,0.0,95.92157915265557,-95.92157915265557,True
564.7,49.92577057377995,19.970308229511975,0.0,95.94197125689229,-95.94197125689229,True
564.8000000000001,49.92651286804215,19.970605147216855,0.0,95.96226140060783,-95.96226140060783,True
564.9,49.92724773936173,19.970899095744684,0.0,95.9824500936048,-95.9824500936048,True
565.0,49.927975261968115,19.971190104787237,0.0,96.00253784313678,-96.00253784313678,True
565.1,49.92869550934844,19.971478203739363,0.0,96.0225251539211,-96.0225251539211,True
565.2,49.929408554254955,19.97176342170197,0.0,96.04241252815149,-96.04241252815149,True
565.3000000000001,49.930114468712404,19.972045787484948,0.0,96.06220046551073,-96.06220046551073,True
565.4,49.93081332402528,19.972325329610097,0.0,96.08188946318317,-96.08188946318317,True
565.5,49.931505190785025,19.972602076313997,0.0,96.10148001586725,-96.10148001586725,True
565.6,49.932190138877175,19.972876055550856,0.0,96.12097261578792,-96.12097261578792,True
565.7,49.93286823748841,19.973147294995346,0.0,96.14036775270898,-96.14036775270898,True
565.8000000000001,49.93353955511352,19.973415822045393,0.0,96.15966591394543,-96.15966591394543,True
565.9,49.934204159562384,19.973681663824937,0.0,96.17886758437571,-96.17886758437571,True
566.0,49.93486211796676,19.973944847186687,0.0,96.19797324645383,-96.19797324645383,True
566.1,49.93551349678709,19.97420539871482,0.0,96.21698338022156,-96.21698338022156,True
566.2,49.93615836181922,19.97446334472767,0.0,96.23589846332045,-96.23589846332045,True
566.3000000000001,49.93679677820103,19.974718711280392,0.0,96.25471897100385,-96.25471897100385,True
566.4,49.93742881041902,19.97497152416759,0.0,96.27344537614883,-96.27344537614883,True
566.5,49.93805452231483,19.975221808925912,0.0,96.29207814926808,-96.29207814926808,True
566.6,49.93867397709168,19.975469590836653,0.0,96.31061775852174,-96.31061775852174,True
566.7,49.93928723732076,19.975714894928288,0.0,96.32906466972914,-96.32906466972914,True
566.8000000000001,49.939894364947556,19.975957745979006,0.0,96.34741934638049,-96.34741934638049,True
566.9,49.94049542129808,19.976198168519215,0.0,96.36568224964859,-96.36568224964859,True
567.0,49.941090467085104,19.97643618683402,0.0,96.38385383840034,-96.38385383840034,True
567.1,49.94167956241425,19.97667182496568,0.0,96.40193456920834,-96.40193456920834,True
567.2,49.94226276679011,19.976905106716025,0.0,96.41992489636229,-96.41992489636229,True
567.3000000000001,49.942840139122204,19.977136055648863,0.0,96.43782527188048,-96.43782527188048,True
567.4,49.94341173773098,19.977364695092376,0.0,96.45563614552108,-96.45563614552108,True
567.5,49.94397762035367,19.977591048141452,0.0,96.47335796479348,-96.47335796479348,True
567.6,49.94453784415013,19.977815137660038,0.0,96.49099117496951,-96.49099117496951,True
567.7,49.94509246570863,19.97803698628344,0.0,96.50853621909467,-96.50853621909467,True
567.8000000000001,49.94564154105155,19.978256616420605,0.0,96.5259935379992,-96.5259935379992,True
567.9,49.94618512564104,19.9784740502564,0.0,96.5433635703092,-96.5433635703092,True
568.0,49.946723274384624,19.978689309753836,0.0,96.56064675245766,-96.56064675245766,True
568.1,49.94725604164078,19.978902416656297,0.0,96.57784351869537,-96.57784351869537,True
568.2,49.94778348122437,19.979113392489733,0.0,96.5949543011019,-96.5949543011019,True
568.3000000000001,49.94830564641212,19.979322258564835,0.0,96.61197952959638,-96.61197952959638,True
568.4,49.948822589948,19.979529035979187,0.0,96.6289196319484,-96.6289196319484,True
568.5,49.94933436404852,19.979733745619395,0.0,96.64577503378867,-96.64577503378867,True
568.6,49.94984102040803,19.9799364081632,0.0,96.66254615861972,-96.66254615861972,True
568.7,49.95034261020395,19.98013704408157,0.0,96.67923342782662,-96.67923342782662,True
568.8000000000001,49.95083918410191,19.980335673640752,0.0,96.69583726068748,-96.69583726068748,True
568.9,49.95133079226089,19.980532316904345,0.0,96.71235807438404,-96.71235807438404,True
569.0,49.95181748433828,19.980726993735303,0.0,96.72879628401212,-96.72879628401212,True
569.1,49.9522993094949,19.98091972379795,0.0,96.74515230259206,-96.74515230259206,True
569.2,49.95277631639995,19.98111052655997,0.0,96.7614265410791,-96.7614265410791,True
569.3000000000001,49.95324855323595,19.98129942129437,0.0,96.77761940837371,-96.77761940837371,True
569.4,49.953716067703596,19.981486427081425,0.0,96.79373131133184,-96.79373131133184,True
569.5,49.95417890702656,19.98167156281061,0.0,96.80976265477518,-96.80976265477518,True
569.6,49.954637117956295,19.981854847182504,0.0,96.82571384150131,-96.82571384150131,True
569.7,49.95509074677673,19.98203629871068,0.0,96.8415852722938,-96.8415852722938,True
569.8000000000001,49.95553983930897,19.98221593572357,0.0,96.85737734593233,-96.85737734593233,True
569.9,49.95598444091588,19.982393776366333,0.0,96.87309045920267,-96.87309045920267,True
570.0,49.95642459650672,19.982569838602668,0.0,96.88872500690665,-96.88872500690665,True
570.1,49.95686035054165,19.982744140216642,0.0,96.90428138187212,-96.90428138187212,True
570.2,49.95729174703624,19.982916698814474,0.0,96.91975997496276,-96.91975997496276,True
570.3000000000001,49.95771882956588,19.983087531826328,0.0,96.93516117508794,-96.93516117508794,True
570.4,49.95814164127022,19.983256656508065,0.0,96.9504853692125,-96.9504853692125,True
570.5,49.958560224857514,19.983424089942986,0.0,96.96573294236644,-96.96573294236644,True
570.6,49.95897462260894,19.983589849043558,0.0,96.98090427765462,-96.98090427765462,True
570.7,49.95938487638285,19.983753950553123,0.0,96.99599975626634,-96.99599975626634,True
570.8000000000001,49.95979102761902,19.98391641104759,0.0,97.01101975748502,-97.01101975748502,True
570.9,49.960193117342826,19.984077246937115,0.0,97.02596465869759,-97.02596465869759,True
571.0,49.960591186169395,19.984236474467743,0.0,97.0408348354041,-97.0408348354041,True
571.1,49.9609852743077,19.984394109723066,0.0,97.05563066122708,-97.05563066122708,True
571.2,49.961375421564625,19.984550168625834,0.0,97.07035250792094,-97.07035250792094,True
571.3000000000001,49.96176166734898,19.984704666939574,0.0,97.08500074538134,-97.08500074538134,True
571.4,49.96214405067549,19.98485762027018,0.0,97.09957574165443,-97.09957574165443,True
571.5,49.96252261016873,19.98500904406748,0.0,97.11407786294616,-97.11407786294616,True
571.6,49.96289738406705,19.985158953626804,0.0,97.12850747363143,-97.12850747363143,True
571.7,49.96326841022638,19.985307364090538,0.0,97.14286493626328,-97.14286493626328,True
571.8000000000001,49.96363572612411,19.98545429044963,0.0,97.15715061158197,-97.15715061158197,True
571.9,49.96399936886287,19.985599747545134,0.0,97.17136485852406,-97.17136485852406,True
572.0,49.96435937517424,19.985743750069684,0.0,97.18550803423143,-97.18550803423143,True
572.1,49.9647157814225,19.985886312568987,0.0,97.19958049406027,-97.19958049406027,True
572.2,49.965068623608275,19.986027449443295,0.0,97.21358259158997,-97.21358259158997,True
572.3000000000001,49.965417937372195,19.98616717494886,0.0,97.22751467863202,-97.22751467863202,True
572.4,49.965763757998474,19.98630550319937,0.0,97.24137710523885,-97.24137710523885,True
572.5,49.96610612041849,19.986442448167377,0.0,97.25517021971265,-97.25517021971265,True
572.6,49.9664450592143,19.986578023685702,0.0,97.26889436861408,-97.26889436861408,True
572.7,49.96678060862216,19.986712243448846,0.0,97.28254989677102,-97.28254989677102,True
572.8000000000001,49.96711280253594,19.98684512101436,0.0,97.29613714728715,-97.29613714728715,True
572.9,49.967441674510575,19.986976669804214,0.0,97.30965646155072,-97.30965646155072,True
573.0,49.967767257765466,19.987106903106174,0.0,97.32310817924296,-97.32310817924296,True
573.1,49.96808958518781,19.98723583407511,0.0,97.33649263834675,-97.33649263834675,True
573.2,49.96840868933593,19.98736347573436,0.0,97.34981017515503,-97.34981017515503,True
573.3000000000001,49.96872460244257,19.987489840977016,0.0,97.36306112427926,-97.36306112427926,True
573.4,49.96903735641814,19.987614942567244,0.0,97.37624581865786,-97.37624581865786,True
573.5,49.96934698285396,19.98773879314157,0.0,97.38936458956458,-97.38936458956458,True
573.6,49.96965351302542,19.987861405210154,0.0,97.40241776661675,-97.40241776661675,True
573.7,49.969956977895166,19.987982791158053,0.0,97.41540567778367,-97.41540567778367,True
573.8000000000001,49.97025740811621,19.988102963246472,0.0,97.42832864939474,-97.42832864939474,True
573.9,49.97055483403505,19.988221933614007,0.0,97.44118700614777,-97.44118700614777,True
574.0,49.9708492856947,19.988339714277867,0.0,97.45398107111703,-97.45398107111703,True
574.1,49.97114079283775,19.98845631713509,0.0,97.46671116576144,-97.46671116576144,True
574.2,49.97142938490937,19.98857175396374,0.0,97.47937760993263,-97.47937760993263,True
574.3000000000001,49.971715091060275,19.988686036424102,0.0,97.49198072188297,-97.49198072188297,True
574.4,49.97199794014967,19.98879917605986,0.0,97.50452081827355,-97.50452081827355,True
574.5,49.97227796074817,19.988911184299262,0.0,97.51699821418218,-97.51699821418218,True
574.6,49.97255518114069,19.98902207245627,0.0,97.52941322311126,-97.52941322311126,True
574.7,49.97282962932928,19.989131851731706,0.0,97.5417661569957,-97.5417661569957,True
574.8000000000001,49.97310133303599,19.98924053321439,0.0,97.55405732621072,-97.55405732621072,True
574.9,49.97337031970563,19.989348127882245,0.0,97.56628703957968,-97.56628703957968,True
575.0,49.97363661650857,19.989454646603424,0.0,97.57845560438177,-97.57845560438177,True
575.1,49.97390025034348,19.98956010013739,0.0,97.59056332635987,-97.59056332635987,True
575.2,49.97416124784005,19.989664499136016,0.0,97.60261050972807,-97.60261050972807,True
575.3000000000001,49.97441963536165,19.989767854144656,0.0,97.61459745717943,-97.61459745717943,True
575.4,49.97467543900803,19.98987017560321,0.0,97.62652446989352,-97.62652446989352,True
575.5,49.97492868461795,19.989971473847177,0.0,97.63839184754406,-97.63839184754406,True
575.6,49.97517939777177,19.990071759108705,0.0,97.65019988830633,-97.65019988830633,True
575.7,49.97542760379405,19.99017104151762,0.0,97.6619488888648,-97.6619488888648,True
575.8000000000001,49.97567332775611,19.990269331102443,0.0,97.67363914442048,-97.67363914442048,True
575.9,49.97591659447855,19.990366637791418,0.0,97.68527094869837,-97.68527094869837,True
576.0,49.97615742853376,19.990462971413503,0.0,97.69684459395488,-97.69684459395488,True
576.1,49.97639585424842,19.99055834169937,0.0,97.7083603709851,-97.7083603709851,True
576.2,49.976631895705935,19.990652758282376,0.0,97.71981856913018,-97.71981856913018,True
576.3000000000001,49.97686557674888,19.990746230699553,0.0,97.73121947628454,-97.73121947628454,True
576.4,49.97709692098139,19.990838768392557,0.0,97.74256337890311,-97.74256337890311,True
576.5,49.977325951771576,19.99093038070863,0.0,97.7538505620086,-97.7538505620086,True
576.6,49.97755269225386,19.991021076901543,0.0,97.76508130919855,-97.76508130919855,True
576.7,49.97777716533132,19.991110866132527,0.0,97.77625590265255,-97.77625590265255,True
576.8000000000001,49.977999393678004,19.9911997574712,0.0,97.78737462313929,-97.78737462313929,True
576.9,49.97821939974123,19.991287759896487,0.0,97.7984377500236,-97.7984377500236,True
577.0,49.978437205743816,19.99137488229752,0.0,97.80944556127348,-97.80944556127348,True
577.1,49.978652833686375,19.991461133474544,0.0,97.82039833346711,-97.82039833346711,True
577.2,49.97886630534951,19.9915465221398,0.0,97.83129634179977,-97.83129634179977,True
577.3000000000001,49.97907764229602,19.9916310569184,0.0,97.84213986009077,-97.84213986009077,True
577.4,49.97928686587306,19.991714746349217,0.0,97.85292916079031,-97.85292916079031,True
577.5,49.97949399721433,19.991797598885725,0.0,97.86366451498635,-97.86366451498635,True
577.6,49.979699057242186,19.991879622896867,0.0,97.87434619241142,-97.87434619241142,True
577.7,49.979902066669766,19.9919608266679,0.0,97.88497446144936,-97.88497446144936,True
577.8000000000001,49.980103046003066,19.99204121840122,0.0,97.8955495891421,-97.8955495891421,True
577.9,49.98030201554303,19.99212080621721,0.0,97.9060718411964,-97.9060718411964,True
578.0,49.9804989953876,19.992199598155036,0.0,97.91654148199041,-97.91654148199041,True
578.1,49.980694005433726,19.992277602173484,0.0,97.92695877458046,-97.92695877458046,True
578.2,49.98088706537939,19.99235482615175,0.0,97.93732398070755,-97.93732398070755,True
578.3000000000001,49.9810781947256,19.992431277890233,0.0,97.94763736080401,-97.94763736080401,True
578.4,49.981267412778344,19.992506965111332,0.0,97.95789917399999,-97.95789917399999,True
578.5,49.98145473865056,19.99258189546022,0.0,97.96810967812999,-97.96810967812999,True
578.6,49.981640191264056,19.992656076505618,0.0,97.97826912973935,-97.97826912973935,True
578.7,49.98182378935142,19.99272951574056,0.0,97.98837778409064,-97.98837778409064,True
578.8000000000001,49.9820055514579,19.992802220583155,0.0,97.99843589517019,-97.99843589517019,True
578.9,49.98218549594333,19.992874198377322,0.0,98.00844371569434,-98.00844371569434,True
579.0,49.98236364098389,19.99294545639355,0.0,98.01840149711587,-98.01840149711587,True
579.1,49.982540004574055,19.993016001829613,0.0,98.02830948963029,-98.02830948963029,True
